Time,Wrist_PosX,Wrist_PosY,Wrist_PosZ,Wrist_RotX,Wrist_RotY,Wrist_RotZ,Wrist_RotW,Wrist_PosX.1,Wrist_PosY.1,Wrist_PosZ.1,Wrist_RotX.1,Wrist_RotY.1,Wrist_RotZ.1,Wrist_RotW.1,ThumbDistal_PosX,ThumbDistal_PosY,ThumbDistal_PosZ,ThumbDistal_RotX,ThumbDistal_RotY,ThumbDistal_RotZ,ThumbDistal_RotW,ThumbTip_PosX,ThumbTip_PosY,ThumbTip_PosZ,ThumbTip_RotX,ThumbTip_RotY,ThumbTip_RotZ,ThumbTip_RotW,IndexDistal_PosX,IndexDistal_PosY,IndexDistal_PosZ,IndexDistal_RotX,IndexDistal_RotY,IndexDistal_RotZ,IndexDistal_RotW,IndexTip_PosX,IndexTip_PosY,IndexTip_PosZ,IndexTip_RotX,IndexTip_RotY,IndexTip_RotZ,IndexTip_RotW,MiddleDistal_PosX,MiddleDistal_PosY,MiddleDistal_PosZ,MiddleDistal_RotX,MiddleDistal_RotY,MiddleDistal_RotZ,MiddleDistal_RotW,MiddleTip_PosX,MiddleTip_PosY,MiddleTip_PosZ,MiddleTip_RotX,MiddleTip_RotY,MiddleTip_RotZ,MiddleTip_RotW,RingDistal_PosX,RingDistal_PosY,RingDistal_PosZ,RingDistal_RotX,RingDistal_RotY,RingDistal_RotZ,RingDistal_RotW,RingTip_PosX,RingTip_PosY,RingTip_PosZ,RingTip_RotX,RingTip_RotY,RingTip_RotZ,RingTip_RotW,LittleDistal_PosX,LittleDistal_PosY,LittleDistal_PosZ,LittleDistal_RotX,LittleDistal_RotY,LittleDistal_RotZ,LittleDistal_RotW,LittleTip_PosX,LittleTip_PosY,LittleTip_PosZ,LittleTip_RotX,LittleTip_RotY,LittleTip_RotZ,LittleTip_RotW,state
915,0.1603,0.8696,0.0942,-0.1152,-0.0566,-0.7444,0.6553,0.1603,0.8696,0.0942,-0.1152,-0.0566,-0.7444,0.6553,0.1178,0.9324,0.1797,0.1571,-0.2302,0.0956,0.9556,0.1079,0.9248,0.2015,0.1571,-0.2302,0.0956,0.9556,0.1247,0.9196,0.1848,0.6604,-0.6384,0.3259,-0.2238,0.1403,0.9165,0.1684,0.6604,-0.6384,0.3259,-0.2238,0.1186,0.901,0.1788,0.6799,-0.6313,0.2782,-0.2485,0.1354,0.9003,0.1597,0.6799,-0.6313,0.2782,-0.2485,0.1175,0.8861,0.1689,0.5763,-0.6935,0.298,-0.3131,0.1358,0.8848,0.1521,0.5763,-0.6935,0.298,-0.3131,0.1182,0.8705,0.1618,0.526,-0.7383,0.2963,-0.3007,0.1344,0.8684,0.1466,0.526,-0.7383,0.2963,-0.3007,4
929,0.1604,0.8693,0.0942,-0.1153,-0.0582,-0.7446,0.6549,0.1604,0.8693,0.0942,-0.1153,-0.0582,-0.7446,0.6549,0.1177,0.9325,0.1794,0.1536,-0.2318,0.0958,0.9558,0.1077,0.9251,0.2012,0.1536,-0.2318,0.0958,0.9558,0.1247,0.9196,0.1846,0.6604,-0.6382,0.3269,-0.2231,0.1403,0.9164,0.1683,0.6604,-0.6382,0.3269,-0.2231,0.1185,0.9009,0.1787,0.6796,-0.6304,0.2807,-0.2488,0.1354,0.9001,0.1596,0.6796,-0.6304,0.2807,-0.2488,0.1174,0.886,0.1688,0.5763,-0.6927,0.3,-0.3129,0.1357,0.8846,0.152,0.5763,-0.6927,0.3,-0.3129,0.1181,0.8704,0.1618,0.5261,-0.7377,0.298,-0.3003,0.1344,0.8682,0.1466,0.5261,-0.7377,0.298,-0.3003,4
943,0.1605,0.8688,0.0944,-0.1151,-0.0602,-0.746,0.6531,0.1605,0.8688,0.0944,-0.1151,-0.0602,-0.746,0.6531,0.1178,0.9326,0.1792,0.149,-0.2342,0.0939,0.9561,0.1076,0.9254,0.201,0.149,-0.2342,0.0939,0.9561,0.1247,0.9195,0.1847,0.6593,-0.6391,0.3286,-0.221,0.1403,0.9162,0.1683,0.6593,-0.6391,0.3286,-0.221,0.1185,0.9009,0.1787,0.6784,-0.631,0.2832,-0.2478,0.1354,0.8999,0.1597,0.6784,-0.631,0.2832,-0.2478,0.1174,0.8859,0.1688,0.5751,-0.6929,0.3028,-0.3122,0.1357,0.8844,0.1521,0.5751,-0.6929,0.3028,-0.3122,0.118,0.8703,0.1618,0.5248,-0.7378,0.3007,-0.2998,0.1343,0.868,0.1466,0.5248,-0.7378,0.3007,-0.2998,4
957,0.1606,0.8687,0.0946,-0.1144,-0.0602,-0.7457,0.6536,0.1606,0.8687,0.0946,-0.1144,-0.0602,-0.7457,0.6536,0.1179,0.9325,0.1794,0.1467,-0.2348,0.0934,0.9563,0.1076,0.9255,0.2012,0.1467,-0.2348,0.0934,0.9563,0.1246,0.9193,0.185,0.6599,-0.639,0.328,-0.2206,0.1402,0.916,0.1686,0.6599,-0.639,0.328,-0.2206,0.1184,0.9007,0.179,0.6787,-0.6307,0.2829,-0.2481,0.1354,0.8997,0.16,0.6787,-0.6307,0.2829,-0.2481,0.1173,0.8857,0.1691,0.5756,-0.6928,0.3023,-0.3121,0.1357,0.8842,0.1523,0.5756,-0.6928,0.3023,-0.3121,0.118,0.8701,0.1621,0.5252,-0.7378,0.2999,-0.2999,0.1343,0.8678,0.1468,0.5252,-0.7378,0.2999,-0.2999,4
971,0.1605,0.8687,0.0949,-0.1132,-0.0593,-0.7452,0.6544,0.1605,0.8687,0.0949,-0.1132,-0.0593,-0.7452,0.6544,0.1178,0.9323,0.1799,0.1444,-0.235,0.0923,0.9568,0.1075,0.9254,0.2017,0.1444,-0.235,0.0923,0.9568,0.1244,0.919,0.1855,0.6605,-0.639,0.3266,-0.2208,0.14,0.9157,0.1691,0.6605,-0.639,0.3266,-0.2208,0.1182,0.9003,0.1794,0.6791,-0.6307,0.2813,-0.2487,0.1351,0.8995,0.1604,0.6791,-0.6307,0.2813,-0.2487,0.1172,0.8854,0.1695,0.576,-0.6928,0.3007,-0.3127,0.1355,0.884,0.1527,0.576,-0.6928,0.3007,-0.3127,0.1179,0.8698,0.1624,0.5254,-0.7379,0.2983,-0.3009,0.1342,0.8676,0.1471,0.5254,-0.7379,0.2983,-0.3009,4
985,0.1605,0.8687,0.0953,-0.1117,-0.0583,-0.7446,0.6555,0.1605,0.8687,0.0953,-0.1117,-0.0583,-0.7446,0.6555,0.1177,0.932,0.1804,0.1417,-0.2349,0.0908,0.9573,0.1074,0.9252,0.2023,0.1417,-0.2349,0.0908,0.9573,0.1242,0.9186,0.1861,0.6611,-0.639,0.325,-0.2213,0.1397,0.9154,0.1696,0.6611,-0.639,0.325,-0.2213,0.118,0.8999,0.1799,0.6797,-0.6307,0.2794,-0.2495,0.1349,0.8992,0.1608,0.6797,-0.6307,0.2794,-0.2495,0.117,0.885,0.1698,0.5765,-0.6929,0.2988,-0.3135,0.1353,0.8837,0.153,0.5765,-0.6929,0.2988,-0.3135,0.1178,0.8694,0.1627,0.5258,-0.7379,0.2962,-0.3021,0.134,0.8673,0.1474,0.5258,-0.7379,0.2962,-0.3021,4
999,0.1604,0.8687,0.0956,-0.1102,-0.0572,-0.7439,0.6567,0.1604,0.8687,0.0956,-0.1102,-0.0572,-0.7439,0.6567,0.1177,0.9317,0.181,0.139,-0.2345,0.0889,0.958,0.1074,0.925,0.2029,0.139,-0.2345,0.0889,0.958,0.1239,0.9181,0.1866,0.6619,-0.6389,0.3233,-0.2218,0.1394,0.915,0.1701,0.6619,-0.6389,0.3233,-0.2218,0.1178,0.8995,0.1804,0.6803,-0.6306,0.2773,-0.2503,0.1346,0.8988,0.1613,0.6803,-0.6306,0.2773,-0.2503,0.1168,0.8846,0.1702,0.5771,-0.693,0.2966,-0.3143,0.135,0.8834,0.1534,0.5771,-0.693,0.2966,-0.3143,0.1176,0.8691,0.163,0.5262,-0.738,0.2941,-0.3034,0.1339,0.8671,0.1477,0.5262,-0.738,0.2941,-0.3034,4
1012,0.1603,0.8687,0.0956,-0.1106,-0.0574,-0.7433,0.6572,0.1603,0.8687,0.0956,-0.1106,-0.0574,-0.7433,0.6572,0.1175,0.9317,0.181,0.1378,-0.2341,0.0897,0.9582,0.1072,0.9251,0.203,0.1378,-0.2341,0.0897,0.9582,0.1238,0.9182,0.1867,0.6626,-0.6382,0.3234,-0.2214,0.1393,0.9151,0.1702,0.6626,-0.6382,0.3234,-0.2214,0.1177,0.8995,0.1805,0.681,-0.6298,0.2776,-0.2501,0.1345,0.8988,0.1614,0.681,-0.6298,0.2776,-0.2501,0.1167,0.8846,0.1703,0.5779,-0.6925,0.2965,-0.314,0.1349,0.8834,0.1535,0.5779,-0.6925,0.2965,-0.314,0.1175,0.8691,0.1631,0.5271,-0.7378,0.2934,-0.3027,0.1338,0.8671,0.1477,0.5271,-0.7378,0.2934,-0.3027,4
1027,0.1603,0.8688,0.0956,-0.1108,-0.0583,-0.7429,0.6576,0.1603,0.8688,0.0956,-0.1108,-0.0583,-0.7429,0.6576,0.1174,0.9317,0.181,0.1408,-0.2336,0.0911,0.9577,0.1071,0.925,0.2029,0.1408,-0.2336,0.0911,0.9577,0.1237,0.9184,0.1865,0.6627,-0.637,0.3249,-0.2226,0.1392,0.9153,0.1701,0.6627,-0.637,0.3249,-0.2226,0.1176,0.8997,0.1803,0.6811,-0.6284,0.2796,-0.2511,0.1345,0.899,0.1613,0.6811,-0.6284,0.2796,-0.2511,0.1166,0.8848,0.1702,0.5783,-0.6914,0.2977,-0.3144,0.1349,0.8836,0.1534,0.5783,-0.6914,0.2977,-0.3144,0.1175,0.8693,0.163,0.5278,-0.7372,0.2939,-0.3026,0.1337,0.8673,0.1477,0.5278,-0.7372,0.2939,-0.3026,4
1040,0.1603,0.8689,0.0955,-0.1104,-0.0562,-0.7422,0.6586,0.1603,0.8689,0.0955,-0.1104,-0.0562,-0.7422,0.6586,0.1177,0.9313,0.1814,0.1448,-0.231,0.0902,0.9579,0.1076,0.9244,0.2033,0.1448,-0.231,0.0902,0.9579,0.1238,0.918,0.1868,0.6629,-0.6374,0.3225,-0.2241,0.1394,0.915,0.1703,0.6629,-0.6374,0.3225,-0.2241,0.1178,0.8993,0.1805,0.6813,-0.6283,0.2778,-0.2528,0.1347,0.8988,0.1614,0.6813,-0.6283,0.2778,-0.2528,0.1168,0.8844,0.1704,0.5786,-0.6919,0.2953,-0.3152,0.135,0.8833,0.1535,0.5786,-0.6919,0.2953,-0.3152,0.1176,0.8689,0.1631,0.5283,-0.7377,0.2917,-0.3027,0.1338,0.867,0.1478,0.5283,-0.7377,0.2917,-0.3027,4
1054,0.1603,0.8689,0.0955,-0.1117,-0.0537,-0.7406,0.6605,0.1603,0.8689,0.0955,-0.1117,-0.0537,-0.7406,0.6605,0.118,0.931,0.1818,0.1472,-0.2278,0.0913,0.9582,0.108,0.9239,0.2038,0.1472,-0.2278,0.0913,0.9582,0.1242,0.9176,0.1871,0.6648,-0.6371,0.3191,-0.2241,0.1396,0.9148,0.1705,0.6648,-0.6371,0.3191,-0.2241,0.1182,0.8989,0.1808,0.6831,-0.6279,0.2746,-0.2525,0.135,0.8985,0.1616,0.6831,-0.6279,0.2746,-0.2525,0.1171,0.8841,0.1707,0.5805,-0.6919,0.2921,-0.3145,0.1353,0.8831,0.1537,0.5805,-0.6919,0.2921,-0.3145,0.118,0.8686,0.1634,0.5305,-0.7381,0.2881,-0.3014,0.1341,0.8668,0.1479,0.5305,-0.7381,0.2881,-0.3014,4
1068,0.1603,0.8689,0.0955,-0.1128,-0.0514,-0.739,0.6622,0.1603,0.8689,0.0955,-0.1128,-0.0514,-0.739,0.6622,0.1182,0.9306,0.1822,0.1497,-0.2248,0.0924,0.9584,0.1084,0.9235,0.2041,0.1497,-0.2248,0.0924,0.9584,0.1244,0.9173,0.1874,0.6665,-0.6369,0.3159,-0.2243,0.1398,0.9146,0.1707,0.6665,-0.6369,0.3159,-0.2243,0.1185,0.8986,0.1811,0.6847,-0.6275,0.2717,-0.2521,0.1352,0.8983,0.1618,0.6847,-0.6275,0.2717,-0.2521,0.1175,0.8838,0.1709,0.5823,-0.692,0.2891,-0.3139,0.1355,0.8829,0.1539,0.5823,-0.692,0.2891,-0.3139,0.1183,0.8683,0.1637,0.5325,-0.7385,0.2847,-0.3002,0.1343,0.8667,0.1481,0.5325,-0.7385,0.2847,-0.3002,4
1082,0.1602,0.8689,0.0954,-0.1135,-0.0505,-0.7376,0.6637,0.1602,0.8689,0.0954,-0.1135,-0.0505,-0.7376,0.6637,0.1182,0.9306,0.1822,0.1494,-0.2233,0.0937,0.9587,0.1085,0.9234,0.2042,0.1494,-0.2233,0.0937,0.9587,0.1244,0.9172,0.1874,0.6679,-0.6363,0.3139,-0.2249,0.1398,0.9145,0.1707,0.6679,-0.6363,0.3139,-0.2249,0.1185,0.8985,0.1811,0.6863,-0.6266,0.2699,-0.252,0.1352,0.8982,0.1618,0.6863,-0.6266,0.2699,-0.252,0.1175,0.8836,0.171,0.5841,-0.6916,0.287,-0.3134,0.1355,0.8829,0.1539,0.5841,-0.6916,0.287,-0.3134,0.1184,0.8682,0.1637,0.5343,-0.7382,0.2828,-0.2995,0.1344,0.8666,0.1481,0.5343,-0.7382,0.2828,-0.2995,4
1096,0.1602,0.8689,0.0954,-0.1138,-0.051,-0.7379,0.6633,0.1602,0.8689,0.0954,-0.1138,-0.051,-0.7379,0.6633,0.1182,0.9308,0.182,0.1478,-0.2239,0.0934,0.9588,0.1084,0.9237,0.204,0.1478,-0.2239,0.0934,0.9588,0.1245,0.9173,0.1872,0.6675,-0.6364,0.3144,-0.2248,0.1398,0.9147,0.1706,0.6675,-0.6364,0.3144,-0.2248,0.1185,0.8986,0.181,0.686,-0.6268,0.2706,-0.2517,0.1352,0.8983,0.1617,0.686,-0.6268,0.2706,-0.2517,0.1175,0.8838,0.1709,0.5839,-0.6918,0.2874,-0.3129,0.1355,0.883,0.1538,0.5839,-0.6918,0.2874,-0.3129,0.1184,0.8684,0.1637,0.534,-0.7384,0.2832,-0.2991,0.1343,0.8667,0.1481,0.534,-0.7384,0.2832,-0.2991,4
1110,0.1602,0.8689,0.0953,-0.114,-0.0512,-0.7381,0.663,0.1602,0.8689,0.0953,-0.114,-0.0512,-0.7381,0.663,0.1182,0.9309,0.1819,0.1463,-0.2243,0.0932,0.959,0.1084,0.9239,0.2039,0.1463,-0.2243,0.0932,0.959,0.1245,0.9174,0.1871,0.6673,-0.6364,0.3148,-0.2248,0.1398,0.9147,0.1704,0.6673,-0.6364,0.3148,-0.2248,0.1185,0.8987,0.1809,0.6859,-0.6268,0.271,-0.2515,0.1352,0.8984,0.1617,0.6859,-0.6268,0.271,-0.2515,0.1175,0.8838,0.1709,0.5839,-0.692,0.2875,-0.3125,0.1355,0.883,0.1538,0.5839,-0.692,0.2875,-0.3125,0.1184,0.8684,0.1637,0.5338,-0.7386,0.2834,-0.2988,0.1343,0.8668,0.1481,0.5338,-0.7386,0.2834,-0.2988,4
1124,0.1602,0.8689,0.0953,-0.1139,-0.0515,-0.7386,0.6625,0.1602,0.8689,0.0953,-0.1139,-0.0515,-0.7386,0.6625,0.1182,0.9311,0.1818,0.1445,-0.225,0.0923,0.9592,0.1084,0.9242,0.2038,0.1445,-0.225,0.0923,0.9592,0.1244,0.9175,0.1871,0.6669,-0.6369,0.3151,-0.2244,0.1398,0.9148,0.1704,0.6669,-0.6369,0.3151,-0.2244,0.1185,0.8988,0.1809,0.6856,-0.6273,0.271,-0.2509,0.1352,0.8984,0.1616,0.6856,-0.6273,0.271,-0.2509,0.1174,0.8839,0.1709,0.5835,-0.6924,0.2876,-0.312,0.1354,0.8831,0.1538,0.5835,-0.6924,0.2876,-0.312,0.1183,0.8685,0.1637,0.5332,-0.7388,0.2839,-0.2988,0.1342,0.8668,0.1481,0.5332,-0.7388,0.2839,-0.2988,4
1138,0.1602,0.8689,0.0954,-0.1149,-0.0526,-0.7394,0.6613,0.1602,0.8689,0.0954,-0.1149,-0.0526,-0.7394,0.6613,0.1183,0.9315,0.1816,0.1419,-0.2253,0.0912,0.9596,0.1085,0.9247,0.2037,0.1419,-0.2253,0.0912,0.9596,0.1245,0.9178,0.187,0.6665,-0.6373,0.3163,-0.2228,0.1399,0.915,0.1703,0.6665,-0.6373,0.3163,-0.2228,0.1185,0.8991,0.1809,0.6853,-0.6281,0.2716,-0.249,0.1351,0.8987,0.1616,0.6853,-0.6281,0.2716,-0.249,0.1174,0.8843,0.1709,0.5832,-0.693,0.2886,-0.3103,0.1354,0.8833,0.1538,0.5832,-0.693,0.2886,-0.3103,0.1183,0.8688,0.1637,0.5327,-0.7391,0.2853,-0.2977,0.1342,0.867,0.1481,0.5327,-0.7391,0.2853,-0.2977,4
1152,0.1602,0.8689,0.0955,-0.1163,-0.054,-0.7405,0.6598,0.1602,0.8689,0.0955,-0.1163,-0.054,-0.7405,0.6598,0.1185,0.932,0.1814,0.1385,-0.2255,0.0897,0.9602,0.1086,0.9254,0.2035,0.1385,-0.2255,0.0897,0.9602,0.1247,0.9183,0.1869,0.6659,-0.6378,0.3181,-0.2205,0.14,0.9154,0.1702,0.6659,-0.6378,0.3181,-0.2205,0.1185,0.8996,0.1809,0.6849,-0.6292,0.2725,-0.2463,0.1351,0.8991,0.1616,0.6849,-0.6292,0.2725,-0.2463,0.1174,0.8847,0.171,0.5828,-0.6937,0.2902,-0.3082,0.1353,0.8836,0.1538,0.5828,-0.6937,0.2902,-0.3082,0.1182,0.8692,0.1638,0.532,-0.7394,0.2873,-0.2961,0.1341,0.8673,0.1481,0.532,-0.7394,0.2873,-0.2961,4
1166,0.1601,0.8688,0.0956,-0.1158,-0.055,-0.7422,0.6578,0.1601,0.8688,0.0956,-0.1158,-0.055,-0.7422,0.6578,0.1186,0.9324,0.1813,0.1346,-0.2269,0.0865,0.9607,0.1086,0.926,0.2034,0.1346,-0.2269,0.0865,0.9607,0.1246,0.9185,0.1869,0.6642,-0.6393,0.3192,-0.2195,0.1399,0.9155,0.1702,0.6642,-0.6393,0.3192,-0.2195,0.1184,0.8998,0.1809,0.6833,-0.6308,0.2737,-0.2455,0.1349,0.8992,0.1616,0.6833,-0.6308,0.2737,-0.2455,0.1172,0.8849,0.171,0.5811,-0.6947,0.2917,-0.3076,0.1351,0.8837,0.1538,0.5811,-0.6947,0.2917,-0.3076,0.118,0.8694,0.1637,0.5301,-0.7401,0.2895,-0.2958,0.1339,0.8674,0.1482,0.5301,-0.7401,0.2895,-0.2958,4
1180,0.1602,0.8685,0.0957,-0.1155,-0.057,-0.7441,0.6556,0.1602,0.8685,0.0957,-0.1155,-0.057,-0.7441,0.6556,0.1186,0.9325,0.1811,0.1319,-0.2291,0.0851,0.9607,0.1085,0.9262,0.2032,0.1319,-0.2291,0.0851,0.9607,0.1246,0.9187,0.1868,0.6623,-0.6401,0.3221,-0.2189,0.1399,0.9155,0.1702,0.6623,-0.6401,0.3221,-0.2189,0.1183,0.9,0.1809,0.6816,-0.6316,0.2766,-0.2449,0.1349,0.8992,0.1616,0.6816,-0.6316,0.2766,-0.2449,0.117,0.885,0.1709,0.5792,-0.6953,0.2945,-0.3072,0.135,0.8837,0.1538,0.5792,-0.6953,0.2945,-0.3072,0.1178,0.8695,0.1637,0.5281,-0.7405,0.2923,-0.2956,0.1338,0.8674,0.1482,0.5281,-0.7405,0.2923,-0.2956,4
1194,0.1602,0.8681,0.0959,-0.1154,-0.0587,-0.7456,0.6537,0.1602,0.8681,0.0959,-0.1154,-0.0587,-0.7456,0.6537,0.1186,0.9325,0.181,0.1297,-0.2311,0.0841,0.9606,0.1084,0.9263,0.2031,0.1297,-0.2311,0.0841,0.9606,0.1246,0.9187,0.1867,0.6606,-0.6406,0.3248,-0.2183,0.14,0.9154,0.1702,0.6606,-0.6406,0.3248,-0.2183,0.1182,0.9,0.1808,0.68,-0.6323,0.2793,-0.2444,0.1349,0.8991,0.1616,0.68,-0.6323,0.2793,-0.2444,0.1169,0.8851,0.1709,0.5776,-0.6958,0.297,-0.3067,0.135,0.8836,0.1539,0.5776,-0.6958,0.297,-0.3067,0.1176,0.8695,0.1638,0.5264,-0.7408,0.2948,-0.2953,0.1337,0.8673,0.1483,0.5264,-0.7408,0.2948,-0.2953,4
1208,0.1602,0.8679,0.0961,-0.1151,-0.0579,-0.748,0.651,0.1602,0.8679,0.0961,-0.1151,-0.0579,-0.748,0.651,0.1189,0.9324,0.1812,0.1312,-0.2319,0.0816,0.9604,0.1087,0.9262,0.2033,0.1312,-0.2319,0.0816,0.9604,0.125,0.9187,0.1869,0.658,-0.643,0.3256,-0.2179,0.1404,0.9153,0.1704,0.658,-0.643,0.3256,-0.2179,0.1185,0.9,0.1811,0.6774,-0.6347,0.2803,-0.2443,0.1352,0.899,0.1619,0.6774,-0.6347,0.2803,-0.2443,0.1171,0.8851,0.1712,0.5749,-0.698,0.2976,-0.3061,0.1351,0.8835,0.1541,0.5749,-0.698,0.2976,-0.3061,0.1176,0.8696,0.164,0.5234,-0.7429,0.2954,-0.2948,0.1337,0.8672,0.1485,0.5234,-0.7429,0.2954,-0.2948,4
1222,0.1603,0.8678,0.096,-0.1124,-0.0563,-0.7509,0.6483,0.1603,0.8678,0.096,-0.1124,-0.0563,-0.7509,0.6483,0.1193,0.9319,0.1814,0.1346,-0.2339,0.078,0.9597,0.1089,0.9256,0.2034,0.1346,-0.2339,0.078,0.9597,0.1253,0.9182,0.187,0.6543,-0.6458,0.3265,-0.2195,0.1407,0.9148,0.1706,0.6543,-0.6458,0.3265,-0.2195,0.1186,0.8997,0.1811,0.6739,-0.638,0.2801,-0.2456,0.1354,0.8987,0.162,0.6739,-0.638,0.2801,-0.2456,0.1171,0.8848,0.1711,0.5706,-0.7005,0.2982,-0.3079,0.1352,0.8832,0.1541,0.5706,-0.7005,0.2982,-0.3079,0.1176,0.8693,0.1638,0.519,-0.745,0.2958,-0.2968,0.1337,0.867,0.1484,0.519,-0.745,0.2958,-0.2968,4
1236,0.1604,0.8676,0.0959,-0.1105,-0.0552,-0.7532,0.6461,0.1604,0.8676,0.0959,-0.1105,-0.0552,-0.7532,0.6461,0.1195,0.9315,0.1816,0.1382,-0.2355,0.0755,0.959,0.1091,0.925,0.2035,0.1382,-0.2355,0.0755,0.959,0.1255,0.9179,0.1871,0.6514,-0.6477,0.3278,-0.2208,0.141,0.9144,0.1707,0.6514,-0.6477,0.3278,-0.2208,0.1187,0.8995,0.1812,0.6713,-0.6406,0.2799,-0.2463,0.1355,0.8984,0.162,0.6713,-0.6406,0.2799,-0.2463,0.1172,0.8846,0.171,0.5672,-0.7022,0.2991,-0.3094,0.1354,0.883,0.1541,0.5672,-0.7022,0.2991,-0.3094,0.1176,0.8691,0.1636,0.5155,-0.7465,0.2965,-0.2985,0.1338,0.8667,0.1483,0.5155,-0.7465,0.2965,-0.2985,4
1249,0.1605,0.8676,0.0957,-0.1107,-0.057,-0.7508,0.6487,0.1605,0.8676,0.0957,-0.1107,-0.057,-0.7508,0.6487,0.1191,0.9315,0.1812,0.1376,-0.2353,0.0791,0.9589,0.1087,0.925,0.2031,0.1376,-0.2353,0.0791,0.9589,0.1251,0.9179,0.1867,0.6538,-0.6445,0.3287,-0.2217,0.1407,0.9145,0.1703,0.6538,-0.6445,0.3287,-0.2217,0.1185,0.8994,0.1809,0.6738,-0.6379,0.2798,-0.2465,0.1352,0.8984,0.1617,0.6738,-0.6379,0.2798,-0.2465,0.1171,0.8845,0.1707,0.5698,-0.6993,0.2998,-0.3107,0.1353,0.8829,0.1538,0.5698,-0.6993,0.2998,-0.3107,0.1176,0.869,0.1633,0.5184,-0.744,0.2967,-0.2995,0.1338,0.8667,0.148,0.5184,-0.744,0.2967,-0.2995,4
